1,,プロローグ,老人モーリッツ,赤,人狼CO,老:人狼CO ,.,.,,,,
131,113,3日目,羊飼いカタリナ,,Skip,,.,.,,,,
132,114,3日目,少年ペーター,,Skip,,.,.,,,,
133,115,3日目,負傷兵シモン,白,希望 ,,吊り希望:書.,.,,,,
134,116,3日目,パン屋オットー,白,希望 ,,吊り希望:書.,.,,,,
135,117,3日目,老人モーリッツ,白,希望 ,,吊り希望:商.,.,,,,
136,118,3日目,司書クララ,白,希望 ,,吊り希望:屋.,.,,,,
137,119,3日目,パン屋オットー,白,考察 ,兵:非村人 兵:非霊能者 兵:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
138,120,3日目,行商人アルビン,白,希望 ,,吊り希望:兵.,.,,,,
139,121,3日目,負傷兵シモン,白,考察 ,屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
140,122,3日目,老人モーリッツ,白,考察 ,兵:非村人 兵:非霊能者 兵:人狼寄り 屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非人狼 宿:非村人 宿:非霊能者 宿:非人狼 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼寄り 旅:非村人 旅:非霊能者 旅:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
141,123,3日目,少年ペーター,白,希望 ,,吊り希望:兵.,.,,,,
142,124,3日目,羊飼いカタリナ,白,希望 ,,吊り希望:兵.,.,,,,
143,125,3日目,パン屋オットー,白,Over,,.,.,,,,
144,126,3日目,負傷兵シモン,白,Over,,.,.,,,,
145,127,3日目,シスターフリーデル,白,希望 ,,吊り希望:兵.,.,,,,
146,128,3日目,老人モーリッツ,白,Over,,.,.,,,,
147,129,3日目,パン屋オットー,白,Over,,.,.,,,,
148,130,3日目,老人モーリッツ,白,Over,,.,.,,,,
149,131,3日目,負傷兵シモン,白,Over,,.,.,,,,
150,132,3日目,少年ペーター,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
151,133,3日目,行商人アルビン,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
152,134,3日目,司書クララ,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:非人狼 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:非人狼 神:村人寄り 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:非人狼 宿:村人寄り 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
153,135,3日目,羊飼いカタリナ,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
154,136,3日目,シスターフリーデル,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 屋:非村人 屋:非霊能者 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 ,.,.,,,,
155,137,3日目,シスターフリーデル,白,Over,,.,.,,,,
156,138,3日目,少年ペーター,白,Over,,.,.,,,,
157,139,3日目,羊飼いカタリナ,白,Over,,.,.,,,,
158,140,3日目,行商人アルビン,白,Over,,.,.,,,,
159,141,3日目,司書クララ,白,Over,,.,.,,,,
160,,3日目,投票,灰,投票,兵:書 屋:書 羊:兵 年:兵 兵:書 書:屋 老:商 屋:書 商:兵 老:商 修:兵 ,.,.,,,,
161,,3日目,処刑結果,白,処刑結果,司書クララ,.,.,,,,
162,,3日目,老人モーリッツ,赤,襲撃希望 ,襲撃意思:兵,.,.,,,,
163,,3日目,老人モーリッツ,赤,Over,,.,.,,,,
164,,3日目,老人モーリッツ,赤,Over,,.,.,,,,
165,,3日目,襲撃結果,白,襲撃結果,負傷兵シモン,.,.,,,,
166,142,4日目,老人モーリッツ,白,占い結果 ,商:人間,.,.,,,,
167,143,4日目,少年ペーター,,Skip,,.,.,,,,
168,144,4日目,老人モーリッツ,白,希望 ,,吊り希望:屋.,.,,,,
169,145,4日目,パン屋オットー,,Skip,,.,.,,,,
170,146,4日目,羊飼いカタリナ,,Skip,,.,.,,,,
171,147,4日目,行商人アルビン,,Skip,,.,.,,,,
172,148,4日目,パン屋オットー,白,希望 ,,吊り希望:羊.,.,,,,
173,149,4日目,シスターフリーデル,,Skip,,.,.,,,,
174,150,4日目,パン屋オットー,白,考察 ,兵:非村人 兵:非人狼 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼寄り 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
175,151,4日目,少年ペーター,白,希望 ,,吊り希望:屋.,.,,,,
176,152,4日目,老人モーリッツ,白,考察 ,兵:非村人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非人狼 宿:非村人 宿:非霊能者 宿:非人狼 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非人狼 旅:非村人 旅:非霊能者 旅:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
177,153,4日目,羊飼いカタリナ,白,希望 ,,吊り希望:屋.,.,,,,
178,154,4日目,シスターフリーデル,白,希望 ,,吊り希望:屋.,.,,,,
179,155,4日目,パン屋オットー,白,Over,,.,.,,,,
180,156,4日目,行商人アルビン,白,希望 ,,吊り希望:屋.,.,,,,
181,157,4日目,老人モーリッツ,白,Over,,.,.,,,,
182,158,4日目,少年ペーター,白,考察 ,兵:非村人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
183,159,4日目,行商人アルビン,白,考察 ,兵:非村人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
184,160,4日目,老人モーリッツ,白,Over,,.,.,,,,
185,161,4日目,パン屋オットー,白,Over,,.,.,,,,
186,162,4日目,羊飼いカタリナ,白,考察 ,兵:非村人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
187,163,4日目,シスターフリーデル,白,考察 ,兵:非村人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 羊:非村人 羊:非霊能者 羊:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 宿:非村人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 ,.,.,,,,
188,164,4日目,シスターフリーデル,白,Over,,.,.,,,,
189,165,4日目,羊飼いカタリナ,白,Over,,.,.,,,,
190,166,4日目,少年ペーター,白,Over,,.,.,,,,
191,167,4日目,行商人アルビン,白,Over,,.,.,,,,
192,,4日目,投票,灰,投票,屋:羊 羊:屋 年:屋 老:屋 屋:羊 商:屋 老:屋 修:屋 ,.,.,,,,
193,,4日目,処刑結果,白,処刑結果,パン屋オットー,.,.,,,,
194,,4日目,老人モーリッツ,赤,襲撃希望 ,襲撃意思:年,.,.,,,,
195,,4日目,老人モーリッツ,赤,Over,,.,.,,,,
196,,4日目,老人モーリッツ,赤,Over,,.,.,,,,
197,,4日目,襲撃結果,白,襲撃結果,少年ペーター,.,.,,,,
198,168,5日目,行商人アルビン,,Skip,,.,.,,,,
199,169,5日目,羊飼いカタリナ,,Skip,,.,.,,,,
200,170,5日目,老人モーリッツ,白,占い結果 ,兵:人間,.,.,,,,
201,171,5日目,シスターフリーデル,,Skip,,.,.,,,,
202,172,5日目,老人モーリッツ,白,希望 ,,吊り希望:羊.,.,,,,
203,173,5日目,老人モーリッツ,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人 兵:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人寄り 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人 書:非人狼 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:狂人 宿:非人狼 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人寄り 旅:人狼寄り 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
204,174,5日目,老人モーリッツ,白,Over,,.,.,,,,
205,175,5日目,シスターフリーデル,白,希望 ,,吊り希望:羊.,.,,,,
206,176,5日目,羊飼いカタリナ,白,希望 ,,吊り希望:修.,.,,,,
207,177,5日目,行商人アルビン,白,希望 ,,吊り希望:羊.,.,,,,
208,178,5日目,老人モーリッツ,白,Over,,.,.,,,,
209,179,5日目,行商人アルビン,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人寄り 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:狂人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人寄り 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非霊能者 修:人狼寄り ,.,.,,,,
210,180,5日目,羊飼いカタリナ,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人寄り 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:狂人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人寄り 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:人狼寄り ,.,.,,,,
211,181,5日目,シスターフリーデル,白,考察 ,兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:狂人寄り 兵:人狼寄り 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:狂人寄り 屋:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:狂人寄り 樵:人狼寄り 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:狂人 年:非人狼 兵:村人寄り 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:狂人 神:非人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:狂人寄り 書:人狼寄り 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:狂人 宿:非人狼 老:非村人 老:人狼寄り 屋:村人寄り 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 商:非村人 商:非霊能者 商:人狼寄り 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:狂人寄り 旅:人狼寄り 老:村人寄り 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 ,.,.,,,,
212,182,5日目,行商人アルビン,白,Over,,.,.,,,,
213,183,5日目,シスターフリーデル,白,Over,,.,.,,,,
214,184,5日目,羊飼いカタリナ,白,Over,,.,.,,,,
215,,5日目,投票,灰,投票,羊:修 老:羊 商:羊 老:羊 修:羊 ,.,.,,,,
216,,5日目,処刑結果,白,処刑結果,羊飼いカタリナ,.,.,,,,
217,,エピローグ,ゲーム結果,白,ゲーム結果,人狼勝利,.,.,,,,
