1,,プロローグ,行商人アルビン,赤,人狼CO,商:人狼CO ,.,.,,,,
147,127,3日目,老人モーリッツ,白,希望 ,,吊り希望:妙.,.,,,,
148,128,3日目,行商人アルビン,白,Over,,.,.,,,,
149,129,3日目,青年ヨアヒム,白,Over,,.,.,,,,
150,130,3日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
151,131,3日目,司書クララ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:非人狼 旅:非村人 修:非人狼 ,.,.,,,,
152,132,3日目,行商人アルビン,白,Over,,.,.,,,,
153,133,3日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り ,.,.,,,,
154,134,3日目,負傷兵シモン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:村人 者:占い師 者:霊能者 者:狩人 者:狂人 者:人狼 樵:村人 樵:非占い師 樵:霊能者 樵:狩人 樵:狂人 樵:人狼 年:非村人 年:非占い師 年:霊能者 年:狩人 年:狂人 年:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:村人 神:占い師 神:霊能者 神:狩人 神:狂人 神:非人狼 書:村人 書:占い師 書:霊能者 書:狩人 書:狂人 書:人狼 青:村人 青:占い師 青:霊能者 青:狩人 青:狂人 青:人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼 商:村人 商:占い師 商:霊能者 商:狩人 商:狂人 商:人狼 商:村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:人狼 旅:村人 旅:非占い師 旅:非霊能者 旅:狩人 旅:非狂人 旅:人狼 老:村人 老:非占い師 老:霊能者 老:狩人 老:狂人 老:人狼 修:村人 修:非占い師 修:霊能者 修:狩人 修:狂人 修:人狼 ,.,.,,,,
155,135,3日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
156,136,3日目,老人モーリッツ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
157,137,3日目,木こりトーマス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
158,138,3日目,シスターフリーデル,白,Over,,.,.,,,,
159,139,3日目,負傷兵シモン,白,ライン ,,.,.ライン:妙年 ,,,,
160,140,3日目,旅人ニコラス,白,Over,,.,.,,,,
161,141,3日目,司書クララ,白,Over,,.,.,,,,
162,142,3日目,木こりトーマス,白,Over,,.,.,,,,
163,143,3日目,老人モーリッツ,白,Over,,.,.,,,,
164,144,3日目,ならず者ディーター,白,Over,,.,.,,,,
165,145,3日目,負傷兵シモン,白,Over,,.,.,,,,
166,,3日目,投票,灰,投票,者:樵 樵:兵 兵:樵 書:樵 青:兵 青:兵 商:兵 商:兵 旅:樵 老:樵 修:兵 ,.,.,,,,
167,,3日目,処刑結果,白,処刑結果,負傷兵シモン,.,.,,,,
168,,3日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:修,.,.,,,,
169,,3日目,行商人アルビン,赤,Over,,.,.,,,,
170,,3日目,行商人アルビン,赤,Over,,.,.,,,,
171,,3日目,狩人,灰,狩人,旅:修,.,.,,,,
172,,3日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
173,146,4日目,行商人アルビン,白,占い結果 ,樵:人間,.,.,,,,
174,147,4日目,木こりトーマス,,Skip,,.,.,,,,
175,148,4日目,ならず者ディーター,,Skip,,.,.,,,,
176,149,4日目,青年ヨアヒム,,Skip,,.,.,,,,
177,150,4日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
178,151,4日目,老人モーリッツ,,Skip,,.,.,,,,
179,152,4日目,司書クララ,,Skip,,.,.,,,,
180,153,4日目,シスターフリーデル,白,霊能結果 ,兵:人狼,.,.,,,,
181,154,4日目,旅人ニコラス,白,CO 護衛結果 ,旅:狩人CO 護衛結果:シスターフリーデル,.,.,,,,
182,155,4日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
183,156,4日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
184,157,4日目,木こりトーマス,白,希望 ,,吊り希望:妙.,.,,,,
185,158,4日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非人狼 青:非村人 青:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
186,159,4日目,司書クララ,白,希望 ,,吊り希望:妙.,.,,,,
187,160,4日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
188,161,4日目,老人モーリッツ,白,希望 ,,吊り希望:妙.,.,,,,
189,162,4日目,行商人アルビン,白,Over,,.,.,,,,
190,163,4日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
191,164,4日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
192,165,4日目,青年ヨアヒム,白,Over,,.,.,,,,
193,166,4日目,木こりトーマス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
194,167,4日目,老人モーリッツ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
195,168,4日目,司書クララ,白,考察 ,妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:非人狼 旅:非村人 修:非人狼 ,.,.,,,,
196,169,4日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
197,170,4日目,青年ヨアヒム,白,Over,,.,.,,,,
198,171,4日目,行商人アルビン,白,Over,,.,.,,,,
199,172,4日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り ,.,.,,,,
200,173,4日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
201,174,4日目,ならず者ディーター,白,Over,,.,.,,,,
202,175,4日目,旅人ニコラス,白,Over,,.,.,,,,
203,176,4日目,老人モーリッツ,白,Over,,.,.,,,,
204,177,4日目,司書クララ,白,Over,,.,.,,,,
205,178,4日目,木こりトーマス,白,Over,,.,.,,,,
206,179,4日目,シスターフリーデル,白,Over,,.,.,,,,
207,,4日目,投票,灰,投票,者:老 樵:老 書:老 青:老 青:老 商:老 商:老 旅:老 老:樵 修:老 ,.,.,,,,
208,,4日目,処刑結果,白,処刑結果,老人モーリッツ,.,.,,,,
209,,4日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:修,.,.,,,,
210,,4日目,行商人アルビン,赤,Over,,.,.,,,,
211,,4日目,行商人アルビン,赤,Over,,.,.,,,,
212,,4日目,狩人,灰,狩人,旅:修,.,.,,,,
213,,4日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
214,180,5日目,青年ヨアヒム,,Skip,,.,.,,,,
215,181,5日目,ならず者ディーター,,Skip,,.,.,,,,
216,182,5日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
217,183,5日目,旅人ニコラス,白,CO 護衛結果 ,旅:狩人CO 護衛結果:シスターフリーデル,.,.,,,,
218,184,5日目,行商人アルビン,白,占い結果 ,青:人間,.,.,,,,
219,185,5日目,司書クララ,,Skip,,.,.,,,,
220,186,5日目,シスターフリーデル,白,霊能結果 ,老:人狼,.,.,,,,
221,187,5日目,木こりトーマス,,Skip,,.,.,,,,
222,188,5日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
223,189,5日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
224,190,5日目,司書クララ,白,希望 ,,吊り希望:妙.,.,,,,
225,191,5日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
226,192,5日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非人狼 青:非村人 青:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
227,193,5日目,木こりトーマス,白,希望 ,,吊り希望:妙.,.,,,,
228,194,5日目,青年ヨアヒム,白,Over,,.,.,,,,
229,195,5日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
230,196,5日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
231,197,5日目,行商人アルビン,白,Over,,.,.,,,,
232,198,5日目,青年ヨアヒム,白,Over,,.,.,,,,
233,199,5日目,旅人ニコラス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
234,200,5日目,木こりトーマス,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
235,201,5日目,司書クララ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:非人狼 旅:非村人 修:非人狼 ,.,.,,,,
236,202,5日目,行商人アルビン,白,Over,,.,.,,,,
237,203,5日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
238,204,5日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:人狼 ,.,.,,,,
239,205,5日目,シスターフリーデル,白,Over,,.,.,,,,
240,206,5日目,司書クララ,白,Over,,.,.,,,,
241,207,5日目,ならず者ディーター,白,Over,,.,.,,,,
242,208,5日目,木こりトーマス,白,Over,,.,.,,,,
243,209,5日目,旅人ニコラス,白,Over,,.,.,,,,
244,,5日目,投票,灰,投票,者:樵 樵:者 書:者 青:樵 青:樵 商:者 商:者 旅:樵 修:樵 ,.,.,,,,
245,,5日目,処刑結果,白,処刑結果,木こりトーマス,.,.,,,,
246,,5日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:修,.,.,,,,
247,,5日目,行商人アルビン,赤,Over,,.,.,,,,
248,,5日目,行商人アルビン,赤,Over,,.,.,,,,
249,,5日目,狩人,灰,狩人,旅:修,.,.,,,,
250,,5日目,襲撃結果,白,襲撃結果,失敗,.,.,,,,
251,210,6日目,行商人アルビン,白,占い結果 ,青:人間,.,.,,,,
252,211,6日目,行商人アルビン,白,希望 ,,吊り希望:妙.,.,,,,
253,212,6日目,旅人ニコラス,白,CO 護衛結果 ,旅:狩人CO 護衛結果:シスターフリーデル,.,.,,,,
254,213,6日目,ならず者ディーター,,Skip,,.,.,,,,
255,214,6日目,青年ヨアヒム,,Skip,,.,.,,,,
256,215,6日目,シスターフリーデル,白,霊能結果 ,樵:人狼,.,.,,,,
257,216,6日目,青年ヨアヒム,白,希望 ,,吊り希望:妙.,.,,,,
258,217,6日目,司書クララ,,Skip,,.,.,,,,
259,218,6日目,旅人ニコラス,白,希望 ,,吊り希望:妙.,.,,,,
260,219,6日目,行商人アルビン,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非人狼 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非人狼 青:非村人 青:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
261,220,6日目,ならず者ディーター,白,希望 ,,吊り希望:妙.,.,,,,
262,221,6日目,青年ヨアヒム,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:非人狼 ,.,.,,,,
263,222,6日目,司書クララ,白,希望 ,,吊り希望:妙.,.,,,,
264,223,6日目,青年ヨアヒム,白,Over,,.,.,,,,
265,224,6日目,シスターフリーデル,白,希望 ,,吊り希望:妙.,.,,,,
266,225,6日目,行商人アルビン,白,Over,,.,.,,,,
267,226,6日目,ならず者ディーター,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 樵:非村人 樵:非霊能者 樵:人狼寄り 年:非村人 年:非霊能者 年:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非霊能者 兵:人狼寄り 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非霊能者 老:人狼寄り 修:非村人 修:霊能者寄り 修:非人狼 ,.,.,,,,
268,227,6日目,行商人アルビン,白,Over,,.,.,,,,
269,228,6日目,司書クララ,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 神:非人狼 旅:非村人 修:非人狼 ,.,.,,,,
270,229,6日目,シスターフリーデル,白,考察 ,妙:非村人 妙:非占い師 妙:非霊能者 妙:非狩人 妙:非狂人 妙:人狼 者:非村人 者:非霊能者 者:人狼寄り 樵:非村人 樵:非占い師 樵:非霊能者 樵:非狩人 樵:非狂人 樵:人狼 年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非人狼 書:非村人 書:非霊能者 書:人狼寄り 青:非村人 青:非霊能者 青:人狼寄り 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 商:非村人 商:人狼寄り 商:村人寄り 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 旅:非村人 旅:非占い師 旅:非霊能者 旅:狩人寄り 旅:非狂人 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:人狼 ,.,.,,,,
