1,,プロローグ,行商人アルビン,赤,人狼CO,商:人狼CO ,.,.,,,,
106,94,2日目,司書クララ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:人狼寄り 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
107,95,2日目,シスターフリーデル,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 ,.,.,,,,
108,96,2日目,青年ヨアヒム,白,Over,,.,.,,,,
109,97,2日目,神父ジムゾン,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:非人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
110,98,2日目,羊飼いカタリナ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
111,99,2日目,青年ヨアヒム,白,Over,,.,.,,,,
112,100,2日目,司書クララ,白,Over,,.,.,,,,
113,101,2日目,宿屋の女主人レジーナ,白,ライン ,,.,.ライン:兵神 ,,,,
114,102,2日目,神父ジムゾン,白,Over,,.,.,,,,
115,103,2日目,旅人ニコラス,白,Over,,.,.,,,,
116,104,2日目,行商人アルビン,白,Over,,.,.,,,,
117,105,2日目,羊飼いカタリナ,白,ライン ,,.,.ライン:兵神 ,,,,
118,106,2日目,シスターフリーデル,白,ライン ,,.,.ライン:兵神 ,,,,
119,107,2日目,老人モーリッツ,白,Over,,.,.,,,,
120,108,2日目,シスターフリーデル,白,Over,,.,.,,,,
121,109,2日目,宿屋の女主人レジーナ,白,Over,,.,.,,,,
122,110,2日目,羊飼いカタリナ,白,Over,,.,.,,,,
123,,2日目,投票,灰,投票,年:神 年:神 青:神 羊:神 年:神 神:羊 書:旅 宿:神 青:神 商:神 旅:羊 老:旅 修:神 ,.,.,,,,
124,,2日目,処刑結果,白,処刑結果,神父ジムゾン,.,.,,,,
125,,2日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:旅,.,.,,,,
126,,2日目,行商人アルビン,赤,Over,,.,.,,,,
127,,2日目,狩人,灰,狩人,宿:商,.,.,,,,
128,,2日目,襲撃結果,白,襲撃結果,旅人ニコラス,.,.,,,,
129,111,3日目,行商人アルビン,白,霊能結果 ,神:人間,.,.,,,,
130,112,3日目,少年ペーター,,Skip,,.,.,,,,
131,113,3日目,羊飼いカタリナ,,Skip,,.,.,,,,
132,114,3日目,シスターフリーデル,,Skip,,.,.,,,,
133,115,3日目,青年ヨアヒム,,Skip,,.,.,,,,
134,116,3日目,少年ペーター,白,希望 ,,吊り希望:青.,.,,,,
135,117,3日目,少年ペーター,白,考察 ,青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
136,118,3日目,宿屋の女主人レジーナ,,Skip,,.,.,,,,
137,119,3日目,司書クララ,,Skip,,.,.,,,,
138,120,3日目,老人モーリッツ,,Skip,,.,.,,,,
139,121,3日目,青年ヨアヒム,白,希望 ,,吊り希望:羊.,.,,,,
140,122,3日目,宿屋の女主人レジーナ,白,希望 ,,吊り希望:青.,.,,,,
141,123,3日目,司書クララ,白,希望 ,,吊り希望:青.,.,,,,
142,124,3日目,少年ペーター,白,ライン ,,.,.ライン:青神 ,,,,
143,125,3日目,行商人アルビン,白,希望 ,,吊り希望:青.,.,,,,
144,126,3日目,シスターフリーデル,白,希望 ,,吊り希望:青.,.,,,,
145,127,3日目,青年ヨアヒム,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
146,128,3日目,羊飼いカタリナ,白,希望 ,,吊り希望:青.,.,,,,
147,129,3日目,少年ペーター,白,Over,,.,.,,,,
148,130,3日目,青年ヨアヒム,白,Over,,.,.,,,,
149,131,3日目,老人モーリッツ,白,希望 ,,吊り希望:青.,.,,,,
150,132,3日目,少年ペーター,白,Over,,.,.,,,,
151,133,3日目,少年ペーター,白,Over,,.,.,,,,
152,134,3日目,宿屋の女主人レジーナ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
153,135,3日目,青年ヨアヒム,白,Over,,.,.,,,,
154,136,3日目,司書クララ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:人狼寄り 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
155,137,3日目,羊飼いカタリナ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
156,138,3日目,行商人アルビン,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:非人狼 神:非村人 神:非占い師 神:非狩人 神:非狂人 神:非人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
157,139,3日目,老人モーリッツ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:非人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
158,140,3日目,シスターフリーデル,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 ,.,.,,,,
159,141,3日目,行商人アルビン,白,Over,,.,.,,,,
160,142,3日目,司書クララ,白,Over,,.,.,,,,
161,143,3日目,羊飼いカタリナ,白,Over,,.,.,,,,
162,144,3日目,老人モーリッツ,白,Over,,.,.,,,,
163,145,3日目,宿屋の女主人レジーナ,白,Over,,.,.,,,,
164,146,3日目,シスターフリーデル,白,Over,,.,.,,,,
165,,3日目,投票,灰,投票,年:青 年:青 青:羊 羊:青 年:青 書:青 宿:青 青:羊 商:青 老:青 修:青 ,.,.,,,,
166,,3日目,処刑結果,白,処刑結果,青年ヨアヒム,.,.,,,,
167,,3日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:年,.,.,,,,
168,,3日目,行商人アルビン,赤,Over,,.,.,,,,
169,,3日目,狩人,灰,狩人,宿:商,.,.,,,,
170,,3日目,襲撃結果,白,襲撃結果,少年ペーター,.,.,,,,
171,147,4日目,宿屋の女主人レジーナ,,Skip,,.,.,,,,
172,148,4日目,シスターフリーデル,,Skip,,.,.,,,,
173,149,4日目,行商人アルビン,白,霊能結果 ,青:人間,.,.,,,,
174,150,4日目,老人モーリッツ,,Skip,,.,.,,,,
175,151,4日目,羊飼いカタリナ,,Skip,,.,.,,,,
176,152,4日目,司書クララ,,Skip,,.,.,,,,
177,153,4日目,老人モーリッツ,白,希望 ,,吊り希望:羊.,.,,,,
178,154,4日目,司書クララ,白,希望 ,,吊り希望:羊.,.,,,,
179,155,4日目,宿屋の女主人レジーナ,白,希望 ,,吊り希望:羊.,.,,,,
180,156,4日目,行商人アルビン,白,希望 ,,吊り希望:羊.,.,,,,
181,157,4日目,羊飼いカタリナ,白,希望 ,,吊り希望:書.,.,,,,
182,158,4日目,シスターフリーデル,白,希望 ,,吊り希望:羊.,.,,,,
183,159,4日目,行商人アルビン,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:非人狼 神:非村人 神:非占い師 神:非狩人 神:非狂人 神:非人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
184,160,4日目,シスターフリーデル,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 ,.,.,,,,
185,161,4日目,宿屋の女主人レジーナ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
186,162,4日目,羊飼いカタリナ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 年:村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:人狼 書:非村人 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非狩人 旅:非狂人 旅:非人狼 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
187,163,4日目,老人モーリッツ,白,考察 ,年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 神:非人狼 書:非占い師 書:非霊能者 書:非狩人 書:非狂人 書:非人狼 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
188,164,4日目,司書クララ,白,考察 ,年:非村人 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 青:非村人 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 羊:非村人 羊:非占い師 羊:非霊能者 羊:非狩人 羊:非狂人 羊:人狼寄り 年:村人寄り 年:非占い師 年:非霊能者 年:非狩人 年:非狂人 年:非人狼 兵:非村人 兵:非占い師 兵:非霊能者 兵:非狩人 兵:非狂人 兵:人狼寄り 神:非村人 神:非占い師 神:非霊能者 神:非狩人 神:非狂人 宿:非村人 宿:非占い師 宿:非霊能者 宿:非狩人 宿:非狂人 宿:非人狼 青:村人寄り 青:非占い師 青:非霊能者 青:非狩人 青:非狂人 青:非人狼 屋:非村人 屋:非占い師 屋:非霊能者 屋:非狩人 屋:非狂人 屋:非人狼 商:非村人 商:非占い師 商:非霊能者 商:非狩人 商:非狂人 商:非人狼 旅:非村人 旅:非占い師 旅:非霊能者 旅:非狩人 旅:非狂人 旅:非人狼 老:非村人 老:非占い師 老:非霊能者 老:非狩人 老:非狂人 老:非人狼 修:非村人 修:非占い師 修:非霊能者 修:非狩人 修:非狂人 修:非人狼 ,.,.,,,,
189,165,4日目,シスターフリーデル,白,Over,,.,.,,,,
190,166,4日目,行商人アルビン,白,Over,,.,.,,,,
191,167,4日目,司書クララ,白,Over,,.,.,,,,
192,168,4日目,宿屋の女主人レジーナ,白,Over,,.,.,,,,
193,169,4日目,老人モーリッツ,白,Over,,.,.,,,,
194,170,4日目,羊飼いカタリナ,白,Over,,.,.,,,,
195,,4日目,投票,灰,投票,羊:書 書:羊 宿:羊 商:羊 老:羊 修:羊 ,.,.,,,,
196,,4日目,処刑結果,白,処刑結果,羊飼いカタリナ,.,.,,,,
197,,4日目,行商人アルビン,赤,襲撃希望 ,襲撃意思:年,.,.,,,,
198,,4日目,行商人アルビン,赤,Over,,.,.,,,,
199,,4日目,狩人,灰,狩人,宿:商,.,.,,,,
200,,4日目,襲撃結果,白,襲撃結果,パン屋オットー,.,.,,,,
201,171,5日目,行商人アルビン,白,霊能結果 ,羊:人間,.,.,,,,
202,172,5日目,宿屋の女主人レジーナ,,Skip,,.,.,,,,
203,173,5日目,老人モーリッツ,,Skip,,.,.,,,,
204,174,5日目,司書クララ,,Skip,,.,.,,,,
205,175,5日目,シスターフリーデル,,Skip,,.,.,,,,
206,176,5日目,司書クララ,白,希望 ,,吊り希望:宿.,.,,,,
207,177,5日目,老人モーリッツ,白,希望 ,,吊り希望:書.,.,,,,
208,178,5日目,行商人アルビン,白,希望 ,,吊り希望:宿.,.,,,,
209,179,5日目,宿屋の女主人レジーナ,白,希望 ,,吊り希望:書.,.,,,,
210,180,5日目,シスターフリーデル,白,希望 ,,吊り希望:書.,.,,,,
